Input Layer,Hidden Layer,Neuron per hidden layer,Output,RAM (kb),Flash (kb),Training Time (s),Prediction (ms), Accuracy,Accuracy/Time ratio
784,1,1,10,427.000,18.000,0.395,32.491,9.280,23.521
784,1,2,10,427.000,25.000,0.694,58.490,13.220,19.048
784,1,3,10,427.000,31.000,1.007,85.560,7.390,7.339
784,1,4,10,427.000,37.000,1.315,112.476,11.260,8.560
784,1,5,10,427.000,43.000,1.628,139.945,11.350,6.973
784,1,6,10,427.000,49.000,7.715,169.500,88.520,11.474
784,1,7,10,427.000,56.000,6.689,195.066,88.470,13.225
784,1,8,10,427.000,62.000,5.069,225.417,87.900,17.342
784,1,9,10,427.000,68.000,19.850,258.377,89.780,4.523
784,1,10,10,427.000,74.000,25.413,285.089,91.380,3.596
784,1,11,10,427.000,81.000,27.609,313.475,91.620,3.318
784,1,12,10,427.000,87.000,14.969,336.275,92.330,6.168
784,1,13,10,428.000,93.000,12.142,368.843,91.560,7.541
784,1,14,10,428.000,99.000,43.846,399.853,92.800,2.117
784,1,15,10,429.000,105.000,18.615,489.864,92.210,4.954
784,1,16,10,430.000,112.000,24.607,455.293,93.020,3.780
784,1,17,10,430.000,118.000,21.465,481.609,92.960,4.331
784,1,18,10,431.000,124.000,22.061,528.317,92.090,4.174
784,1,19,10,431.000,130.000,23.302,536.689,93.950,4.032
784,2,1,10,432.000,18.000,0.397,33.168,10.100,25.412
784,2,2,10,432.000,25.000,0.720,60.137,9.820,13.643
784,2,3,10,433.000,31.000,1.021,88.183,10.320,10.109
784,2,4,10,434.000,37.000,1.333,116.745,10.320,7.741
784,2,5,10,434.000,43.000,1.861,143.722,7.090,3.810
784,2,6,10,435.000,50.000,9.789,173.602,87.040,8.892
784,2,7,10,435.000,56.000,6.740,203.582,88.060,13.065
784,2,8,10,436.000,63.000,20.761,231.243,90.750,4.371
784,2,9,10,437.000,69.000,8.666,260.444,89.310,10.306
784,2,10,10,437.000,75.000,12.781,292.183,90.040,7.045
784,2,11,10,438.000,82.000,14.034,317.458,90.980,6.483
784,2,12,10,439.000,88.000,11.442,345.201,90.650,7.923
784,2,13,10,439.000,95.000,29.375,381.700,92.940,3.164
784,2,14,10,440.000,101.000,17.758,402.635,92.120,5.188
784,2,15,10,440.000,108.000,19.011,429.819,93.270,4.906
784,2,16,10,441.000,114.000,15.177,460.806,91.890,6.055
784,2,17,10,442.000,121.000,21.467,492.190,92.830,4.324
784,2,18,10,442.000,127.000,34.478,520.574,94.020,2.727
784,2,19,10,443.000,134.000,30.385,571.150,94.260,3.102
784,3,1,10,443.000,18.000,0.391,32.544,10.100,25.806
784,3,2,10,444.000,25.000,0.715,61.648,10.090,14.116
784,3,3,10,444.000,31.000,1.025,89.972,11.350,11.071
784,3,4,10,445.000,37.000,1.345,116.946,9.740,7.242
784,3,5,10,446.000,44.000,1.674,148.491,10.090,6.029
784,3,6,10,446.000,50.000,1.983,178.339,9.580,4.831
784,3,7,10,447.000,57.000,18.388,204.631,84.500,4.595
784,3,8,10,448.000,63.000,10.373,232.215,85.390,8.232
784,3,9,10,448.000,70.000,17.504,262.302,89.880,5.135
784,3,10,10,449.000,76.000,13.046,292.168,88.540,6.787
784,3,11,10,449.000,83.000,18.056,324.132,91.430,5.064
784,3,12,10,450.000,90.000,11.874,352.566,91.010,7.665
784,3,13,10,451.000,96.000,29.806,381.643,91.950,3.085
784,3,14,10,451.000,103.000,22.738,412.765,91.840,4.039
784,3,15,10,452.000,110.000,24.634,441.435,92.160,3.741
784,3,16,10,452.000,116.000,52.860,479.303,92.930,1.758
784,3,17,10,453.000,123.000,28.169,509.456,93.070,3.304
784,3,18,10,454.000,130.000,29.900,535.407,93.530,3.128
784,3,19,10,454.000,137.000,31.459,570.935,92.960,2.955
784,4,1,10,455.000,18.000,0.403,33.007,10.320,25.639
784,4,2,10,455.000,25.000,0.723,61.487,11.350,15.705
784,4,3,10,456.000,31.000,1.133,92.148,11.350,10.014
784,4,4,10,457.000,38.000,1.374,119.669,10.090,7.341
784,4,5,10,457.000,44.000,1.672,148.297,9.800,5.862
784,4,6,10,458.000,51.000,2.021,175.081,9.800,4.849
784,4,7,10,458.000,57.000,2.353,206.870,10.320,4.385
784,4,8,10,459.000,64.000,2.671,238.735,10.320,3.864
784,4,9,10,460.000,71.000,3.040,270.982,9.580,3.151
784,4,10,10,460.000,77.000,3.355,298.730,10.320,3.076
784,4,11,10,461.000,84.000,3.649,328.053,9.820,2.691
784,4,12,10,462.000,91.000,4.077,362.930,9.820,2.409
784,4,13,10,462.000,98.000,17.439,428.885,89.360,5.124
784,4,14,10,463.000,105.000,14.113,426.449,89.660,6.353
784,4,15,10,463.000,112.000,30.339,456.395,90.860,2.995
784,4,16,10,464.000,119.000,21.631,489.269,90.190,4.170
784,4,17,10,465.000,126.000,46.180,552.268,92.750,2.008
784,4,18,10,465.000,133.000,24.606,557.382,91.390,3.714
784,4,19,10,466.000,140.000,26.068,582.562,91.600,3.514
784,5,1,10,466.000,18.000,0.414,33.397,9.820,23.715
784,5,2,10,467.000,25.000,0.724,61.837,9.820,13.558
784,5,3,10,467.000,31.000,1.041,91.519,10.320,9.909
784,5,4,10,468.000,38.000,1.359,120.828,9.820,7.227
784,5,5,10,469.000,44.000,1.711,154.701,9.740,5.692
784,5,6,10,469.000,51.000,2.040,184.592,10.100,4.951
784,5,7,10,470.000,58.000,2.353,210.667,10.280,4.370
784,5,8,10,471.000,65.000,2.714,239.809,9.580,3.530
784,5,9,10,471.000,71.000,3.007,270.019,9.580,3.186
784,5,10,10,472.000,78.000,3.390,301.819,9.820,2.897
784,5,11,10,472.000,85.000,3.754,332.779,10.320,2.749
784,5,12,10,473.000,92.000,4.035,365.518,9.800,2.429
784,5,13,10,474.000,99.000,4.410,393.192,9.820,2.227
784,5,14,10,474.000,107.000,4.859,431.594,10.090,2.076
784,5,15,10,475.000,114.000,5.171,459.020,11.350,2.195
784,5,16,10,475.000,121.000,5.536,489.133,9.820,1.774
784,5,17,10,476.000,129.000,5.856,522.015,11.350,1.938
784,5,18,10,477.000,136.000,19.272,578.758,87.110,4.520
784,5,19,10,477.000,143.000,6.689,587.692,10.280,1.537
784,6,1,10,478.000,18.000,0.411,33.297,10.320,25.115
784,6,2,10,478.000,25.000,0.714,62.667,9.800,13.733
784,6,3,10,479.000,31.000,1.077,92.058,9.580,8.895
784,6,4,10,479.000,38.000,1.373,120.825,10.280,7.488
784,6,5,10,480.000,45.000,1.711,153.896,10.280,6.008
784,6,6,10,481.000,52.000,2.091,180.993,10.090,4.826
784,6,7,10,481.000,58.000,2.429,211.633,10.320,4.248
784,6,8,10,482.000,65.000,2.767,238.843,9.740,3.520
784,6,9,10,483.000,72.000,3.094,270.328,10.090,3.262
784,6,10,10,483.000,79.000,3.448,316.372,10.320,2.993
784,6,11,10,484.000,87.000,3.879,344.746,9.800,2.526
784,6,12,10,484.000,94.000,4.400,371.322,10.090,2.293
784,6,13,10,485.000,101.000,4.635,401.885,10.100,2.179
784,6,14,10,486.000,109.000,4.987,430.481,9.580,1.921
784,6,15,10,486.000,116.000,5.271,460.828,10.280,1.950
784,6,16,10,487.000,124.000,5.611,493.884,11.350,2.023
784,6,17,10,488.000,131.000,6.001,519.623,9.740,1.623
784,6,18,10,488.000,139.000,6.395,554.816,9.740,1.523
784,6,19,10,489.000,147.000,6.776,587.269,10.090,1.489
784,7,1,10,489.000,18.000,0.404,32.959,9.800,24.276
784,7,2,10,490.000,25.000,0.722,61.019,9.820,13.602
784,7,3,10,490.000,32.000,1.055,89.636,10.100,9.574
784,7,4,10,491.000,38.000,1.382,119.357,9.800,7.092
784,7,5,10,492.000,45.000,1.711,148.023,10.320,6.030
784,7,6,10,492.000,52.000,2.034,177.246,10.320,5.074
784,7,7,10,493.000,59.000,2.396,209.998,10.280,4.291
784,7,8,10,493.000,66.000,2.722,237.520,9.820,3.607
784,7,9,10,494.000,73.000,3.142,271.092,10.100,3.215
784,7,10,10,495.000,80.000,3.492,315.691,9.820,2.812
784,7,11,10,495.000,88.000,3.836,333.414,9.580,2.498
784,7,12,10,496.000,95.000,4.281,371.128,11.350,2.651
784,7,13,10,497.000,103.000,4.558,398.145,10.100,2.216
784,7,14,10,497.000,110.000,4.981,491.079,10.280,2.064
784,7,15,10,498.000,118.000,5.356,463.684,10.100,1.886
784,7,16,10,498.000,126.000,5.799,498.634,10.090,1.740
784,7,17,10,499.000,134.000,6.293,544.157,10.320,1.640
784,7,18,10,500.000,142.000,6.809,569.213,9.580,1.407
784,7,19,10,500.000,150.000,7.035,597.803,10.280,1.461
784,8,1,10,501.000,18.000,0.417,33.957,11.350,27.191
784,8,2,10,501.000,25.000,0.725,62.366,10.280,14.170
784,8,3,10,502.000,32.000,1.084,93.009,9.580,8.838
784,8,4,10,502.000,38.000,1.408,122.877,9.800,6.962
784,8,5,10,503.000,45.000,1.740,170.772,10.280,5.908
784,8,6,10,504.000,52.000,2.088,186.665,10.100,4.836
784,8,7,10,504.000,59.000,2.426,208.966,10.100,4.163
784,8,8,10,505.000,67.000,2.774,246.297,8.920,3.215
784,8,9,10,506.000,74.000,3.202,291.222,8.920,2.786
784,8,10,10,506.000,81.000,3.500,304.186,10.320,2.948
784,8,11,10,507.000,89.000,3.942,351.537,8.920,2.263
784,8,12,10,507.000,97.000,4.282,369.745,9.820,2.293
784,8,13,10,508.000,104.000,4.644,400.437,10.100,2.175
784,8,14,10,509.000,112.000,5.037,440.804,9.740,1.934
784,8,15,10,509.000,120.000,5.485,477.323,10.100,1.841
784,8,16,10,510.000,128.000,5.934,514.407,8.920,1.503
784,8,17,10,510.000,136.000,6.282,538.138,9.740,1.550
784,8,18,10,511.000,145.000,6.729,567.550,10.100,1.501
784,8,19,10,512.000,153.000,7.130,604.069,11.350,1.592
784,9,1,10,512.000,19.000,0.414,33.581,8.920,21.538
784,9,2,10,513.000,25.000,0.735,61.938,9.800,13.340
784,9,3,10,513.000,32.000,1.072,90.728,11.350,10.586
784,9,4,10,514.000,39.000,1.427,120.688,8.920,6.249
784,9,5,10,514.000,46.000,1.747,149.240,9.820,5.620
784,9,6,10,515.000,53.000,2.124,180.176,8.920,4.200
784,9,7,10,516.000,60.000,2.446,210.731,8.920,3.647
784,9,8,10,516.000,67.000,2.789,242.314,10.320,3.700
784,9,9,10,517.000,75.000,3.251,276.668,10.280,3.162
784,9,10,10,518.000,82.000,3.571,308.302,10.320,2.890
784,9,11,10,518.000,90.000,3.951,339.340,10.280,2.602
784,9,12,10,519.000,98.000,4.351,372.835,11.350,2.608
784,9,13,10,519.000,106.000,4.781,405.717,10.280,2.150
784,9,14,10,520.000,114.000,5.161,441.160,9.740,1.887
784,9,15,10,521.000,122.000,5.546,476.808,9.740,1.756
784,9,16,10,521.000,131.000,5.983,508.528,9.580,1.601
784,9,17,10,522.000,139.000,6.415,541.722,9.740,1.518
784,9,18,10,523.000,148.000,6.912,581.659,10.320,1.493
784,9,19,10,523.000,156.000,7.315,617.456,8.920,1.219
784,10,1,10,524.000,19.000,0.410,33.691,9.740,23.732
784,10,2,10,524.000,25.000,0.745,62.205,10.090,13.540
784,10,3,10,525.000,32.000,1.093,90.466,9.580,8.762
784,10,4,10,525.000,39.000,1.423,120.839,9.800,6.888
784,10,5,10,526.000,46.000,1.760,151.281,10.100,5.739
784,10,6,10,527.000,53.000,2.103,180.217,9.740,4.631
784,10,7,10,527.000,61.000,2.908,213.381,9.800,3.370
784,10,8,10,528.000,68.000,2.904,244.145,9.800,3.375
784,10,9,10,528.000,76.000,3.272,279.715,11.350,3.469
784,10,10,10,529.000,83.000,3.621,311.719,10.320,2.850
784,10,11,10,530.000,91.000,4.019,343.158,11.350,2.824
784,10,12,10,530.000,99.000,4.430,393.065,9.800,2.212
784,10,13,10,531.000,108.000,4.823,412.734,11.350,2.353
784,10,14,10,532.000,116.000,5.274,465.379,10.090,1.913
784,10,15,10,532.000,124.000,5.691,482.702,9.800,1.722
784,10,16,10,533.000,133.000,6.146,516.804,9.800,1.595
784,10,17,10,533.000,142.000,6.576,551.765,10.320,1.569
784,10,18,10,534.000,151.000,7.042,588.380,9.800,1.392
784,10,19,10,535.000,160.000,7.485,622.660,9.580,1.280
784,11,1,10,535.000,19.000,0.420,34.056,9.740,23.174
784,11,2,10,536.000,25.000,0.741,62.065,10.320,13.922
784,11,3,10,536.000,32.000,1.083,92.836,9.580,8.842
784,11,4,10,537.000,39.000,1.424,120.825,10.280,7.220
784,11,5,10,537.000,46.000,1.770,150.469,11.350,6.411
784,11,6,10,538.000,54.000,2.129,181.357,8.920,4.190
784,11,7,10,539.000,61.000,2.496,214.784,9.580,3.838
784,11,8,10,539.000,69.000,2.874,245.399,9.580,3.333
784,11,9,10,540.000,77.000,3.288,286.376,8.920,2.713
784,11,10,10,541.000,84.000,3.711,318.991,9.820,2.646
784,11,11,10,541.000,93.000,4.266,398.001,11.350,2.661
784,11,12,10,542.000,101.000,4.522,382.190,8.920,1.973
784,11,13,10,542.000,109.000,4.888,424.930,10.100,2.066
784,11,14,10,543.000,118.000,5.347,450.655,9.740,1.822
784,11,15,10,544.000,127.000,5.843,494.861,10.280,1.759
784,11,16,10,544.000,135.000,6.331,531.180,10.100,1.595
784,11,17,10,545.000,144.000,6.715,598.121,9.740,1.450
784,11,18,10,546.000,154.000,7.207,601.043,9.580,1.329
784,11,19,10,546.000,163.000,7.677,652.397,10.090,1.314
784,12,1,10,546.000,19.000,0.423,33.915,9.580,22.634
784,12,2,10,547.000,25.000,0.757,61.454,10.280,13.582
784,12,3,10,548.000,32.000,1.087,91.420,10.090,9.279
784,12,4,10,548.000,39.000,1.471,122.022,8.920,6.062
784,12,5,10,549.000,47.000,1.784,151.653,10.280,5.763
784,12,6,10,549.000,54.000,2.217,184.119,9.580,4.320
784,12,7,10,550.000,62.000,2.541,217.447,9.800,3.856
784,12,8,10,551.000,69.000,2.920,252.406,9.580,3.280
784,12,9,10,551.000,77.000,3.308,281.448,10.280,3.108
784,12,10,10,552.000,85.000,3.733,323.576,9.580,2.567
784,12,11,10,553.000,94.000,4.154,355.236,11.350,2.732
784,12,12,10,553.000,102.000,4.639,386.193,9.800,2.113
784,12,13,10,554.000,111.000,5.014,436.437,11.350,2.263
784,12,14,10,554.000,120.000,5.480,460.248,11.350,2.071
784,12,15,10,555.000,129.000,6.007,525.109,11.350,1.890
784,12,16,10,556.000,138.000,6.455,581.966,9.800,1.518
784,12,17,10,556.000,147.000,6.919,570.636,8.920,1.289
784,12,18,10,557.000,157.000,7.423,603.976,8.920,1.202
784,12,19,10,558.000,166.000,7.855,647.023,9.800,1.248
784,13,1,10,558.000,19.000,0.437,34.480,11.350,25.981
784,13,2,10,558.000,25.000,0.756,63.331,10.090,13.347
784,13,3,10,559.000,32.000,1.084,93.174,10.280,9.483
784,13,4,10,560.000,40.000,1.489,126.814,10.320,6.933
784,13,5,10,560.000,47.000,1.785,154.678,11.350,6.358
784,13,6,10,561.000,54.000,2.151,184.805,9.580,4.454
784,13,7,10,562.000,62.000,2.544,217.143,10.280,4.041
784,13,8,10,562.000,70.000,2.928,249.865,10.320,3.524
784,13,9,10,563.000,78.000,3.344,285.507,9.580,2.865
784,13,10,10,563.000,87.000,3.758,318.852,9.800,2.607
784,13,11,10,564.000,95.000,4.214,354.394,9.800,2.326
784,13,12,10,565.000,104.000,4.652,390.626,10.090,2.169
784,13,13,10,565.000,112.000,5.101,425.733,10.320,2.023
784,13,14,10,566.000,122.000,5.536,462.083,9.580,1.730
784,13,15,10,567.000,131.000,5.995,499.265,10.320,1.722
784,13,16,10,567.000,140.000,6.537,546.123,10.090,1.544
784,13,17,10,568.000,150.000,7.009,574.360,10.280,1.467
784,13,18,10,568.000,160.000,7.488,612.732,9.740,1.301
784,13,19,10,569.000,170.000,8.048,677.380,10.090,1.254
784,14,1,10,569.000,19.000,0.425,35.088,8.920,20.994
784,14,2,10,570.000,26.000,0.764,64.509,10.090,13.213
784,14,3,10,571.000,33.000,1.096,92.070,10.320,9.415
784,14,4,10,571.000,40.000,1.451,122.844,10.280,7.083
784,14,5,10,572.000,47.000,1.817,158.668,10.280,5.657
784,14,6,10,572.000,55.000,2.242,199.815,10.320,4.604
784,14,7,10,573.000,63.000,2.663,231.526,9.740,3.657
784,14,8,10,574.000,71.000,2.976,255.417,10.090,3.390
784,14,9,10,574.000,79.000,3.520,292.484,9.800,2.784
784,14,10,10,575.000,88.000,3.914,330.100,9.740,2.489
784,14,11,10,576.000,96.000,4.498,360.831,9.800,2.179
784,14,12,10,576.000,105.000,4.744,398.124,9.800,2.066
784,14,13,10,577.000,114.000,5.214,430.898,8.920,1.711
784,14,14,10,577.000,123.000,5.693,468.514,10.090,1.772
784,14,15,10,578.000,133.000,6.130,505.617,9.580,1.563
784,14,16,10,579.000,143.000,6.640,549.737,9.800,1.476
784,14,17,10,579.000,152.000,7.272,589.098,9.580,1.317
784,14,18,10,580.000,163.000,7.669,622.918,9.580,1.249
784,14,19,10,581.000,173.000,8.254,695.572,11.350,1.375
784,15,1,10,581.000,19.000,0.445,34.594,10.090,22.663
784,15,2,10,581.000,26.000,0.756,63.274,9.820,12.984
784,15,3,10,582.000,33.000,1.105,93.342,10.320,9.339
784,15,4,10,583.000,40.000,1.470,123.272,9.800,6.669
784,15,5,10,583.000,48.000,1.833,153.682,9.580,5.226
784,15,6,10,584.000,55.000,2.254,187.229,11.350,5.036
784,15,7,10,585.000,63.000,2.652,220.421,9.820,3.703
784,15,8,10,585.000,71.000,3.037,258.804,9.580,3.154
784,15,9,10,586.000,80.000,3.507,292.086,11.350,3.236
784,15,10,10,586.000,89.000,3.910,329.105,10.280,2.629
784,15,11,10,587.000,97.000,4.323,387.251,10.280,2.378
784,15,12,10,588.000,106.000,4.783,397.483,9.820,2.053
784,15,13,10,588.000,116.000,5.239,443.464,9.820,1.874
784,15,14,10,589.000,125.000,5.738,477.542,10.090,1.758
784,15,15,10,589.000,135.000,6.240,524.069,8.920,1.430
784,15,16,10,590.000,145.000,6.776,550.854,9.800,1.446
784,15,17,10,591.000,155.000,7.437,598.814,9.740,1.310
784,15,18,10,591.000,165.000,7.973,655.852,10.090,1.265
784,15,19,10,592.000,176.000,8.620,678.476,10.320,1.197
784,16,1,10,592.000,19.000,0.471,35.639,8.920,18.931
784,16,2,10,593.000,26.000,0.810,70.772,8.920,11.015
784,16,3,10,594.000,33.000,1.102,95.810,11.350,10.301
784,16,4,10,594.000,40.000,1.505,125.669,11.350,7.541
784,16,5,10,595.000,48.000,1.845,158.642,9.820,5.323
784,16,6,10,595.000,56.000,2.304,191.079,9.580,4.159
784,16,7,10,596.000,64.000,2.634,223.664,10.100,3.835
784,16,8,10,597.000,72.000,3.037,259.137,9.740,3.207
784,16,9,10,597.000,81.000,3.617,302.053,9.820,2.715
784,16,10,10,598.000,90.000,4.118,340.006,9.800,2.380
784,16,11,10,599.000,99.000,4.571,377.510,10.100,2.210
784,16,12,10,599.000,108.000,5.119,417.591,9.580,1.872
784,16,13,10,600.000,117.000,5.460,519.612,10.100,1.850
784,16,14,10,600.000,127.000,5.958,507.452,10.090,1.694
784,16,15,10,601.000,137.000,6.495,535.400,10.320,1.589
784,16,16,10,602.000,147.000,7.168,579.258,9.800,1.367
784,16,17,10,602.000,158.000,7.553,622.766,9.820,1.300
784,16,18,10,603.000,168.000,8.158,652.301,9.740,1.194
784,16,19,10,603.000,179.000,8.746,702.210,10.100,1.155
784,17,1,10,604.000,19.000,0.439,35.630,9.580,21.803
784,17,2,10,604.000,26.000,0.760,64.732,10.320,13.586
784,17,3,10,605.000,33.000,1.114,96.458,9.580,8.601
784,17,4,10,606.000,40.000,1.477,125.755,11.350,7.682
784,17,5,10,606.000,48.000,1.864,158.612,9.800,5.258
784,17,6,10,607.000,56.000,2.225,193.722,11.350,5.102
784,17,7,10,607.000,64.000,2.649,231.132,10.280,3.880
784,17,8,10,608.000,73.000,3.071,265.645,9.800,3.191
784,17,9,10,609.000,82.000,3.535,303.481,11.350,3.211
784,17,10,10,609.000,91.000,4.028,336.602,8.920,2.215
784,17,11,10,610.000,100.000,4.487,380.034,9.800,2.184
784,17,12,10,611.000,109.000,4.971,419.228,9.580,1.927
784,17,13,10,611.000,119.000,5.520,464.051,9.740,1.765
784,17,14,10,612.000,129.000,6.049,514.090,9.740,1.610
784,17,15,10,612.000,139.000,6.587,541.182,10.280,1.561
784,17,16,10,613.000,150.000,7.174,581.812,11.350,1.582
784,17,17,10,614.000,160.000,7.809,629.446,8.920,1.142
784,17,18,10,614.000,171.000,8.366,720.436,8.920,1.066
784,17,19,10,615.000,183.000,8.878,720.603,9.740,1.097
784,18,1,10,615.000,19.000,0.462,35.326,9.580,20.751
784,18,2,10,616.000,26.000,0.767,65.498,10.090,13.149
784,18,3,10,616.000,33.000,1.118,95.898,10.320,9.233
784,18,4,10,617.000,41.000,1.515,128.212,10.090,6.660
784,18,5,10,618.000,48.000,1.845,160.958,9.820,5.321
784,18,6,10,618.000,57.000,2.301,195.299,9.740,4.233
784,18,7,10,619.000,65.000,2.673,246.607,9.820,3.674
784,18,8,10,620.000,74.000,3.213,266.766,11.350,3.532
784,18,9,10,620.000,82.000,3.695,312.340,9.800,2.652
784,18,10,10,621.000,92.000,4.113,344.522,9.580,2.329
784,18,11,10,621.000,101.000,4.713,383.818,10.100,2.143
784,18,12,10,622.000,111.000,5.077,424.931,9.800,1.930
784,18,13,10,623.000,121.000,5.679,467.327,10.320,1.817
784,18,14,10,623.000,131.000,6.214,506.845,11.350,1.827
784,18,15,10,624.000,141.000,6.757,576.695,10.280,1.521
784,18,16,10,625.000,152.000,7.305,595.990,10.320,1.413
784,18,17,10,625.000,163.000,7.836,631.432,9.800,1.251
784,18,18,10,626.000,174.000,8.601,670.005,9.820,1.142
784,18,19,10,626.000,186.000,9.003,716.282,9.740,1.082
784,19,1,10,627.000,19.000,0.445,36.663,9.740,21.884
784,19,2,10,627.000,26.000,0.774,65.761,10.100,13.046
784,19,3,10,628.000,33.000,1.158,97.251,9.580,8.272
784,19,4,10,629.000,41.000,1.566,130.272,9.820,6.271
784,19,5,10,629.000,49.000,1.918,163.978,10.100,5.265
784,19,6,10,630.000,57.000,2.358,197.412,9.800,4.156
784,19,7,10,630.000,65.000,2.813,232.408,10.280,3.655
784,19,8,10,631.000,74.000,3.292,271.612,11.350,3.448
784,19,9,10,632.000,83.000,3.728,314.371,8.920,2.393
784,19,10,10,632.000,93.000,4.196,339.616,10.090,2.404
784,19,11,10,633.000,102.000,4.794,395.832,8.920,1.861
784,19,12,10,634.000,112.000,5.376,436.268,10.280,1.912
784,19,13,10,634.000,122.000,5.860,467.325,10.090,1.722
784,19,14,10,635.000,133.000,6.261,513.541,10.320,1.648
784,19,15,10,635.000,143.000,6.720,572.058,10.320,1.536
784,19,16,10,636.000,154.000,7.338,701.401,11.350,1.547
784,19,17,10,637.000,166.000,8.045,661.098,10.320,1.283
784,19,18,10,637.000,177.000,8.599,693.454,8.920,1.037
784,19,19,10,638.000,189.000,9.430,728.811,8.920,0.946
